Series,Version,Cell ID,Map Name,Primary State,Scale,Date On Map,Imprint Year,Woodland Tint,Visual Version Number,Photo Inspection Year,Photo Revision Year,Aerial Photo Year,Edit Year,Field Check Year,Survey Year,Datum,Projection,Advance,Preliminary,Provisional,Interim,Planimetric,Special Printing,Special Map,Shaded Relief,Orthophoto,Pub USGS,Pub Army Corps Eng,Pub Army Map,Pub Forest Serv,Pub Military Other,Pub Reclamation,Pub War Dept,Pub Bur Land Mgmt,Pub Natl Park Serv,Pub Indian Affairs,Pub EPA,Pub Tenn Valley Auth,Pub US Commerce,Keywords,Map Language,Scanner Resolution,Cell Name,Primary State Name,N Lat,W Long,S Lat,E Long,Link to HTMC Metadata,Download GeoPDF,View FGDC Metadata XML,View Thumbnail Image,Scan ID,GDA Item ID,Create Date,Byte Count,Grid Size,Download Product S3,View Thumbnail Image S3,NRN,NSN,Map Folder,Raster Name,AWS URL,PDS Path
HTMC,Historical,75064,Selawik,AK,250000,1957,1961,N,1,,,1955,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Selawik,Alaska,67,-162,66,-159,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661886,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Selawik_361401_1957_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Selawik_361401_1957_250000_tn.jpg,361401,5661886,08/14/2012,46437369,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Selawik_361401_1957_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Selawik_361401_1957_250000_tn.jpg,,,,AK_Selawik_361401_1957_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Selawik_361401_1957_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Selawik_361401_1957_250000_geo.tif
HTMC,Historical,75064,Selawik,AK,250000,1957,1961,Y,,,,1955,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Selawik,Alaska,67,-162,66,-159,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661884,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Selawik_361400_1957_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Selawik_361400_1957_250000_tn.jpg,361400,5661884,08/14/2012,29539521,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Selawik_361400_1957_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Selawik_361400_1957_250000_tn.jpg,,,,AK_Selawik_361400_1957_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Selawik_361400_1957_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Selawik_361400_1957_250000_geo.tif
HTMC,Historical,75064,Selawik,AK,250000,1951,,N,,,,,,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Selawik,Alaska,67,-162,66,-159,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661882,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Selawik_361399_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Selawik_361399_1951_250000_tn.jpg,361399,5661882,08/14/2012,20031660,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Selawik_361399_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Selawik_361399_1951_250000_tn.jpg,,,,AK_Selawik_361399_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Selawik_361399_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Selawik_361399_1951_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1963,1985,Y,,,,1978,1985,,1963,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661896,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_361406_1963_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_361406_1963_250000_tn.jpg,361406,5661896,08/14/2012,55844574,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361406_1963_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361406_1963_250000_tn.jpg,,,,AK_Seldovia_361406_1963_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_361406_1963_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_361406_1963_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1963,1982,Y,,,,1980,1982,,1963,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661914,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_361416_1963_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_361416_1963_250000_tn.jpg,361416,5661914,08/14/2012,45529405,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361416_1963_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361416_1963_250000_tn.jpg,,,,AK_Seldovia_361416_1963_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_361416_1963_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_361416_1963_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1963,1981,Y,,,,,1979,,1963,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661912,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_361415_1963_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_361415_1963_250000_tn.jpg,361415,5661912,08/14/2012,43504940,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361415_1963_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361415_1963_250000_tn.jpg,,,,AK_Seldovia_361415_1963_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_361415_1963_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_361415_1963_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1963,1970,Y,,,,,1969,,1963,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661910,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_361414_1963_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_361414_1963_250000_tn.jpg,361414,5661910,08/14/2012,39081626,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361414_1963_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361414_1963_250000_tn.jpg,,,,AK_Seldovia_361414_1963_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_361414_1963_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_361414_1963_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1963,1967,Y,,,,,,,1951,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661908,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_361413_1963_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_361413_1963_250000_tn.jpg,361413,5661908,08/14/2012,26026896,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361413_1963_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361413_1963_250000_tn.jpg,,,,AK_Seldovia_361413_1963_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_361413_1963_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_361413_1963_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1951,1957,N,,,,1946,1957,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=12367475,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_464060_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_464060_1951_250000_tn.jpg,464060,12367475,10/18/2018,23072987,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_464060_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_464060_1951_250000_tn.jpg,,,,AK_Seldovia_464060_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_464060_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_464060_1951_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1951,1957,N,,,,,1957,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661904,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_361411_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_361411_1951_250000_tn.jpg,361411,5661904,08/14/2012,28162623,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361411_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361411_1951_250000_tn.jpg,,,,AK_Seldovia_361411_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_361411_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_361411_1951_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1951,1957,N,1,,,,1957,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661906,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_361412_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_361412_1951_250000_tn.jpg,361412,5661906,08/14/2012,22454451,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361412_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361412_1951_250000_tn.jpg,,,,AK_Seldovia_361412_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_361412_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_361412_1951_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1951,1954,N,,,,,,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661898,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_361407_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_361407_1951_250000_tn.jpg,361407,5661898,08/14/2012,26233377,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361407_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361407_1951_250000_tn.jpg,,,,AK_Seldovia_361407_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_361407_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_361407_1951_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1951,1954,N,1,,,,,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661902,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_361410_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_361410_1951_250000_tn.jpg,361410,5661902,08/14/2012,22977659,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361410_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361410_1951_250000_tn.jpg,,,,AK_Seldovia_361410_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_361410_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_361410_1951_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1951,1954,N,3,,,1946,,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=12367479,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_464063_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_464063_1951_250000_tn.jpg,464063,12367479,10/18/2018,24145698,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_464063_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_464063_1951_250000_tn.jpg,,,,AK_Seldovia_464063_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_464063_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_464063_1951_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1951,1954,Y,,,,1946,,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=12367477,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_464061_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_464061_1951_250000_tn.jpg,464061,12367477,10/18/2018,29260573,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_464061_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_464061_1951_250000_tn.jpg,,,,AK_Seldovia_464061_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_464061_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_464061_1951_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1951,1952,N,,,,1946,,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,508,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661916,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_708015_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_708015_1951_250000_tn.jpg,708015,5661916,08/14/2012,22295818,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_708015_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_708015_1951_250000_tn.jpg,,,,AK_Seldovia_708015_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_708015_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_708015_1951_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1951,1952,N,1,,,,,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661900,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_361409_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_361409_1951_250000_tn.jpg,361409,5661900,08/14/2012,23126281,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361409_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_361409_1951_250000_tn.jpg,,,,AK_Seldovia_361409_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_361409_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_361409_1951_250000_geo.tif
HTMC,Historical,69024,Seldovia,AK,250000,1951,1952,N,3,,,1946,,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seldovia,Alaska,60,-153,59,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=12367481,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seldovia_464064_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seldovia_464064_1951_250000_tn.jpg,464064,12367481,10/18/2018,24539792,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_464064_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seldovia_464064_1951_250000_tn.jpg,,,,AK_Seldovia_464064_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seldovia_464064_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seldovia_464064_1951_250000_geo.tif
HTMC,Historical,69025,Seward,AK,250000,1959,1959,Y,,,,1952,,,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,,N,Y,Y,N,N,N,N,N,N,N,N,N,N,,English,508,Seward,Alaska,61,-150,60,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661950,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seward_707862_1959_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seward_707862_1959_250000_tn.jpg,707862,5661950,08/14/2012,41514110,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seward_707862_1959_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seward_707862_1959_250000_tn.jpg,,,,AK_Seward_707862_1959_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward_707862_1959_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seward_707862_1959_250000_geo.tif
HTMC,Historical,69025,Seward,AK,250000,1953,1987,Y,,,,1978,1985,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward,Alaska,61,-150,60,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661926,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seward_361828_1953_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seward_361828_1953_250000_tn.jpg,361828,5661926,08/14/2012,57670873,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seward_361828_1953_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seward_361828_1953_250000_tn.jpg,,,,AK_Seward_361828_1953_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward_361828_1953_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seward_361828_1953_250000_geo.tif
HTMC,Historical,69025,Seward,AK,250000,1953,1985,Y,,,,1978,1985,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward,Alaska,61,-150,60,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661930,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Seward_361830_1953_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Seward_361830_1953_250000_tn.jpg,361830,5661930,08/14/2012,59732343,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seward_361830_1953_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Seward_361830_1953_250000_tn.jpg,,,,AK_Seward_361830_1953_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward_361830_1953_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Seward_361830_1953_250000_geo.tif
