Series,Version,Cell ID,Map Name,Primary State,Scale,Date On Map,Imprint Year,Woodland Tint,Visual Version Number,Photo Inspection Year,Photo Revision Year,Aerial Photo Year,Edit Year,Field Check Year,Survey Year,Datum,Projection,Advance,Preliminary,Provisional,Interim,Planimetric,Special Printing,Special Map,Shaded Relief,Orthophoto,Pub USGS,Pub Army Corps Eng,Pub Army Map,Pub Forest Serv,Pub Military Other,Pub Reclamation,Pub War Dept,Pub Bur Land Mgmt,Pub Natl Park Serv,Pub Indian Affairs,Pub EPA,Pub Tenn Valley Auth,Pub US Commerce,Keywords,Map Language,Scanner Resolution,Cell Name,Primary State Name,N Lat,W Long,S Lat,E Long,Link to HTMC Metadata,Download GeoPDF,View FGDC Metadata XML,View Thumbnail Image,Scan ID,GDA Item ID,Create Date,Byte Count,Grid Size,Download Product S3,View Thumbnail Image S3,NRN,NSN,Map Folder,Raster Name,AWS URL,PDS Path
HTMC,Historical,3052,Beechey Point B-2 SE,AK,24000,1970,1974,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-2 SE,Alaska,70.375,-147.9,70.25,-147.6,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681973,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-2%20SE_353555_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-2%20SE_353555_1970_24000_tn.jpg,353555,5681973,09/11/2012,66281324,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-2%20SE_353555_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-2%20SE_353555_1970_24000_tn.jpg,,,,AK_Beechey Point B-2 SE_353555_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-2%20SE_353555_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-2 SE_353555_1970_24000_geo.tif
HTMC,Historical,3052,Beechey Point B-2 SE,AK,24000,1970,1974,Y,,,,1970,,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-2 SE,Alaska,70.375,-147.9,70.25,-147.6,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=10350899,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-2%20SE_463554_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-2%20SE_463554_1970_24000_tn.jpg,463554,10350899,11/01/2017,49403438,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-2%20SE_463554_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-2%20SE_463554_1970_24000_tn.jpg,,,,AK_Beechey Point B-2 SE_463554_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-2%20SE_463554_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-2 SE_463554_1970_24000_geo.tif
HTMC,Historical,3052,Beechey Point B-2 SE,AK,24000,1970,1971,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-2 SE,Alaska,70.375,-147.9,70.25,-147.6,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681971,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-2%20SE_353554_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-2%20SE_353554_1970_24000_tn.jpg,353554,5681971,09/11/2012,52471489,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-2%20SE_353554_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-2%20SE_353554_1970_24000_tn.jpg,,,,AK_Beechey Point B-2 SE_353554_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-2%20SE_353554_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-2 SE_353554_1970_24000_geo.tif
HTMC,Historical,69301,Beechey Point B-2 SW,AK,24000,1970,1971,N,1,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-2 SW,Alaska,70.375,-148.2,70.25,-147.9,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681975,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-2%20SW_353556_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-2%20SW_353556_1970_24000_tn.jpg,353556,5681975,09/11/2012,50870119,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-2%20SW_353556_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-2%20SW_353556_1970_24000_tn.jpg,,,,AK_Beechey Point B-2 SW_353556_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-2%20SW_353556_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-2 SW_353556_1970_24000_geo.tif
HTMC,Historical,69301,Beechey Point B-2 SW,AK,24000,1970,1971,N,2,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-2 SW,Alaska,70.375,-148.2,70.25,-147.9,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681977,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-2%20SW_353557_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-2%20SW_353557_1970_24000_tn.jpg,353557,5681977,09/11/2012,67002382,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-2%20SW_353557_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-2%20SW_353557_1970_24000_tn.jpg,,,,AK_Beechey Point B-2 SW_353557_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-2%20SW_353557_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-2 SW_353557_1970_24000_geo.tif
HTMC,Historical,3053,Beechey Point B-3 NW,AK,24000,1970,1974,N,1,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-3 NW,Alaska,70.5,-148.8,70.375,-148.5,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681979,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-3%20NW_353558_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-3%20NW_353558_1970_24000_tn.jpg,353558,5681979,09/11/2012,56956531,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20NW_353558_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20NW_353558_1970_24000_tn.jpg,,,,AK_Beechey Point B-3 NW_353558_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-3%20NW_353558_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-3 NW_353558_1970_24000_geo.tif
HTMC,Historical,3053,Beechey Point B-3 NW,AK,24000,1970,1974,N,2,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-3 NW,Alaska,70.5,-148.8,70.375,-148.5,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681983,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-3%20NW_353560_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-3%20NW_353560_1970_24000_tn.jpg,353560,5681983,09/11/2012,55630117,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20NW_353560_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20NW_353560_1970_24000_tn.jpg,,,,AK_Beechey Point B-3 NW_353560_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-3%20NW_353560_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-3 NW_353560_1970_24000_geo.tif
HTMC,Historical,3053,Beechey Point B-3 NW,AK,24000,1970,1971,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-3 NW,Alaska,70.5,-148.8,70.375,-148.5,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681981,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-3%20NW_353559_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-3%20NW_353559_1970_24000_tn.jpg,353559,5681981,09/11/2012,50562583,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20NW_353559_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20NW_353559_1970_24000_tn.jpg,,,,AK_Beechey Point B-3 NW_353559_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-3%20NW_353559_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-3 NW_353559_1970_24000_geo.tif
HTMC,Historical,3054,Beechey Point B-3 SE,AK,24000,1970,1973,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-3 SE,Alaska,70.375,-148.5,70.25,-148.2,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681987,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-3%20SE_353562_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-3%20SE_353562_1970_24000_tn.jpg,353562,5681987,09/11/2012,50159017,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20SE_353562_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20SE_353562_1970_24000_tn.jpg,,,,AK_Beechey Point B-3 SE_353562_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-3%20SE_353562_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-3 SE_353562_1970_24000_geo.tif
HTMC,Historical,3054,Beechey Point B-3 SE,AK,24000,1970,1971,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-3 SE,Alaska,70.375,-148.5,70.25,-148.2,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681985,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-3%20SE_353561_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-3%20SE_353561_1970_24000_tn.jpg,353561,5681985,09/11/2012,55952452,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20SE_353561_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20SE_353561_1970_24000_tn.jpg,,,,AK_Beechey Point B-3 SE_353561_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-3%20SE_353561_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-3 SE_353561_1970_24000_geo.tif
HTMC,Historical,3055,Beechey Point B-3 SW,AK,24000,1970,1974,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-3 SW,Alaska,70.375,-148.8,70.25,-148.5,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681991,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-3%20SW_353564_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-3%20SW_353564_1970_24000_tn.jpg,353564,5681991,09/11/2012,61959775,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20SW_353564_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20SW_353564_1970_24000_tn.jpg,,,,AK_Beechey Point B-3 SW_353564_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-3%20SW_353564_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-3 SW_353564_1970_24000_geo.tif
HTMC,Historical,3055,Beechey Point B-3 SW,AK,24000,1970,1971,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-3 SW,Alaska,70.375,-148.8,70.25,-148.5,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681989,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-3%20SW_353563_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-3%20SW_353563_1970_24000_tn.jpg,353563,5681989,09/11/2012,53838177,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20SW_353563_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-3%20SW_353563_1970_24000_tn.jpg,,,,AK_Beechey Point B-3 SW_353563_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-3%20SW_353563_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-3 SW_353563_1970_24000_geo.tif
HTMC,Historical,3056,Beechey Point B-4 NE,AK,24000,1970,1974,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-4 NE,Alaska,70.5,-149.1,70.375,-148.8,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681995,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-4%20NE_353566_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-4%20NE_353566_1970_24000_tn.jpg,353566,5681995,09/11/2012,58385449,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-4%20NE_353566_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-4%20NE_353566_1970_24000_tn.jpg,,,,AK_Beechey Point B-4 NE_353566_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-4%20NE_353566_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-4 NE_353566_1970_24000_geo.tif
HTMC,Historical,3056,Beechey Point B-4 NE,AK,24000,1970,1971,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-4 NE,Alaska,70.5,-149.1,70.375,-148.8,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681993,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-4%20NE_353565_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-4%20NE_353565_1970_24000_tn.jpg,353565,5681993,09/11/2012,54295805,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-4%20NE_353565_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-4%20NE_353565_1970_24000_tn.jpg,,,,AK_Beechey Point B-4 NE_353565_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-4%20NE_353565_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-4 NE_353565_1970_24000_geo.tif
HTMC,Historical,3057,Beechey Point B-4 SE,AK,24000,1970,1974,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-4 SE,Alaska,70.375,-149.1,70.25,-148.8,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681999,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-4%20SE_353568_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-4%20SE_353568_1970_24000_tn.jpg,353568,5681999,09/11/2012,55099161,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-4%20SE_353568_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-4%20SE_353568_1970_24000_tn.jpg,,,,AK_Beechey Point B-4 SE_353568_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-4%20SE_353568_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-4 SE_353568_1970_24000_geo.tif
HTMC,Historical,3057,Beechey Point B-4 SE,AK,24000,1970,1971,N,,,,1970,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point B-4 SE,Alaska,70.375,-149.1,70.25,-148.8,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681997,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Beechey%20Point%20B-4%20SE_353567_1970_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Beechey%20Point%20B-4%20SE_353567_1970_24000_tn.jpg,353567,5681997,09/11/2012,52680808,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-4%20SE_353567_1970_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Beechey%20Point%20B-4%20SE_353567_1970_24000_tn.jpg,,,,AK_Beechey Point B-4 SE_353567_1970_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point%20B-4%20SE_353567_1970_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Beechey Point B-4 SE_353567_1970_24000_geo.tif
HTMC,Historical,14785,Fairbanks D-1 SW,AK,24000,1966,1982,Y,,,,1966,1981,1966,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Fairbanks D-1 SW,Alaska,64.875,-147.5,64.75,-147.25,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682109,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Fairbanks%20D-1%20SW_353570_1966_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Fairbanks%20D-1%20SW_353570_1966_24000_tn.jpg,353570,5682109,09/11/2012,20459554,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Fairbanks%20D-1%20SW_353570_1966_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Fairbanks%20D-1%20SW_353570_1966_24000_tn.jpg,,,,AK_Fairbanks D-1 SW_353570_1966_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Fairbanks%20D-1%20SW_353570_1966_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Fairbanks D-1 SW_353570_1966_24000_geo.tif
HTMC,Historical,14785,Fairbanks D-1 SW,AK,24000,1966,1970,Y,,,,1966,,1966,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Fairbanks D-1 SW,Alaska,64.875,-147.5,64.75,-147.25,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682107,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/24000/AK_Fairbanks%20D-1%20SW_353569_1966_24000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/24000/AK_Fairbanks%20D-1%20SW_353569_1966_24000_tn.jpg,353569,5682107,09/11/2012,18954377,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Fairbanks%20D-1%20SW_353569_1966_24000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/24000/AK_Fairbanks%20D-1%20SW_353569_1966_24000_tn.jpg,,,,AK_Fairbanks D-1 SW_353569_1966_24000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Fairbanks%20D-1%20SW_353569_1966_24000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Fairbanks D-1 SW_353569_1966_24000_geo.tif
